Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolecularFormula,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Kelly_100,Kelly_101,Kelly_102,Kelly_103,Kelly_134,Kelly_135,Kelly_136,Kelly_137,Kelly_138,Kelly_139,Kelly_21,Kelly_22,Kelly_23,Kelly_24,Kelly_25,Kelly_26,Kelly_27,Kelly_28,Kelly_29,Kelly_30,Kelly_68,Kelly_69,Kelly_70,Kelly_71,Kelly_72,Kelly_73,Kelly_98,Kelly_99
641.0631799,25.0,22.0,20.0,0.0,0,0.0,0.0,0,CHO,Tannin,642.07045636688,-0.0205875850426522,-1,C25H22O20,0.8,0.88,0.7200000000000002,39.77999999999999,15.0,-5.0,-1.0,0.3333333333333333,-5.0,0.0,0.0,0.0,2678061.3,0.0,0.0,0.0,2847275.0,1766605.5,2512653.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.078483192772,29.0,22.0,17.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,642.085759659651,-0.0940337805596503,-1,C29H22O17,0.5862068965517241,0.7586206896551724,0.4137931034482758,48.50689655172414,19.0,2.0,0.16666666666666666,0.5121951219512195,2.0,3811197.3,3658703.5,3269095.5,5865777.0,2654675.0,2972584.3,3867754.3,4402733.5,4553168.5,5034768.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674857.0,2633273.0,2418199.3,8335320.5,3193447.8,4791851.5,3317632.0,2912126.3
641.099607936508,26.0,26.0,19.0,0.0,0,0.0,0.0,0,CHO,Tannin,642.106884403388,-0.0868218193432168,-1,C26H26O19,0.7307692307692307,1.0,0.4615384615384617,47.14615384615384,14.0,-5.0,-0.7142857142857143,0.2727272727272727,-5.0,4582272.0,2601426.5,2419690.0,3945781.8,0.0,2634154.8,3417197.8,3926576.3,3358165.3,3907349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2327276.5,1518140.6,0.0,6481884.0,2104427.8,2594861.8,3339139.3,1752963.1
641.114855671533,30.0,26.0,16.0,0.0,0,0.0,0.0,0,CHO,Lignin,642.122132138413,-0.0737401975374558,-1,C30H26O16,0.5333333333333333,0.8666666666666667,0.20000000000000018,54.599999999999994,18.0,2.0,0.14285714285714285,0.45454545454545453,2.0,10068866.0,10371029.0,9740268.0,9639225.0,7458269.0,10303917.0,8517744.0,6498866.5,9329112.0,8719128.0,0.0,0.0,0.0,1795978.1,1857534.1,0.0,0.0,1460414.1,0.0,0.0,8582895.0,7980607.5,5081115.5,12521439.0,8962671.0,10263087.0,10862470.0,9642887.0
641.120524066666,23.0,30.0,21.0,0.0,0,0.0,0.0,0,CHO,Tannin,642.127800533546,0.24526823707778,-1,C23H30O21,0.9130434782608695,1.3043478260869565,0.5217391304347827,45.43043478260869,9.0,-12.0,-6.0,0.0,-12.0,3206018.8,2024405.3,1887212.5,1833786.6,0.0,1636781.4,2045041.0,0.0,1869273.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050271.9,0.0,0.0,1859462.6,0.0
641.135931936,27.0,30.0,18.0,0.0,0,0.0,0.0,0,CHO,Tannin,642.14320840288,0.008966722758716,-1,C27H30O18,0.6666666666666666,1.1111111111111112,0.22222222222222232,53.96666666666666,13.0,-5.0,-0.5555555555555556,0.2222222222222222,-5.0,7650180.5,7673815.5,6090734.5,7451966.0,5402082.5,6361519.5,5912691.5,7619125.5,6195677.0,6923036.5,0.0,0.0,0.0,0.0,1382915.8,0.0,0.0,0.0,0.0,0.0,5200626.5,4470339.5,3618845.8,7706594.5,5225075.0,4645425.5,8384393.0,5583755.5
641.151191462585,31.0,30.0,15.0,0.0,0,0.0,0.0,0,CHO,Lignin,642.158467929465,0.0036829467938042,-1,C31H30O15,0.4838709677419355,0.967741935483871,0.0,60.3,17.0,2.0,0.125,0.40425531914893614,2.0,10793863.0,13225946.0,12535792.0,11734338.0,9315815.0,14516657.0,10006646.0,6071863.5,9765344.0,9247520.0,1650350.8,3709316.5,3811789.5,4585872.5,3662343.8,2814475.3,3556944.3,3649733.3,2060497.4,3211787.3,15832821.0,16918086.0,13775904.0,12244965.0,14985846.0,16069171.0,13131659.0,16440207.0
641.157025522727,24.0,34.0,20.0,0.0,0,0.0,0.0,0,CHO,Tannin,642.164301989607,0.0646934016986361,-1,C24H34O20,0.8333333333333334,1.4166666666666667,0.25,53.175,8.0,-12.0,-3.0,0.0,-12.0,15653767.0,13545434.0,12285937.0,10147139.0,10954216.0,12005810.0,10369143.0,9009720.0,9744865.0,7932705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5642997.5,7079495.0,5501984.0,9297894.0,8419959.0,6464051.5,13336460.0,11010961.0
641.160410714286,42.0,26.0,7.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,642.167687181166,0.258512126416045,-1,C42H26O7,0.16666666666666666,0.6190476190476191,-0.2857142857142856,68.44285714285714,30.0,23.0,0.6571428571428571,0.6883116883116883,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11691184.0,9439621.0,14113231.0,9202066.0,18816522.0,14534669.0,6351442.0,5230791.0,7138515.5,8956940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.172284359477,28.0,34.0,17.0,0.0,0,0.0,0.0,0,CHO,Lignin,642.179560826357,0.060482683747436,-1,C28H34O17,0.6071428571428571,1.2142857142857142,0.0,60.3,12.0,-5.0,-0.45454545454545453,0.1794871794871795,-5.0,5702537.5,7442396.5,6545394.5,7589191.0,5522924.5,7784884.0,6865017.5,6361658.5,6529508.5,7609124.5,3064498.5,3844486.5,3565009.8,4248980.0,3718669.5,3765262.5,3764820.5,3595465.5,3247318.0,4728846.0,6674168.0,6286922.0,4451362.0,6598633.0,6845050.0,6162997.0,6915982.5,8022932.5
641.187558297521,32.0,34.0,14.0,0.0,0,0.0,0.0,0,CHO,Lignin,642.194834764401,0.0327570363039097,-1,C32H34O14,0.4375,1.0625,-0.1875,65.64375,16.0,2.0,0.1111111111111111,0.36,2.0,2349451.3,3186654.5,2642932.5,3831114.3,2228208.5,3500469.8,3083387.8,2525756.8,3001831.8,4076327.8,0.0,0.0,0.0,1700758.9,0.0,0.0,0.0,0.0,0.0,0.0,5221114.5,4185676.5,3885091.8,6075371.5,4504188.5,5875254.5,3473297.0,3633047.8
641.193406415585,25.0,38.0,19.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,642.200682882465,0.0718735382950604,-1,C25H38O19,0.76,1.52,0.0,60.3,7.0,-12.0,-2.0,0.0,-12.0,5111692.0,5646303.5,5677045.0,5715276.0,5862898.0,4175286.5,8091772.5,8858174.0,6955497.0,8475433.0,4089014.0,4929928.5,3726806.0,5470616.0,3128851.0,4302866.0,3826265.0,3650765.8,3022043.0,4559889.0,2993915.5,2982477.8,2915364.5,2964460.5,4037245.8,2691639.3,5982098.0,4389785.0
641.208618608108,29.0,38.0,16.0,0.0,0,0.0,0.0,0,CHO,Lignin,642.215895074988,0.140293026771229,-1,C29H38O16,0.5517241379310345,1.3103448275862069,-0.2068965517241379,66.19655172413793,11.0,-5.0,-0.38461538461538464,0.14285714285714285,-5.0,2667406.0,3792865.5,2328567.0,4360527.5,2310646.0,0.0,3954815.0,5070399.5,4445676.0,6204204.0,0.0,0.0,0.0,1454490.4,0.0,1707540.3,1420636.3,0.0,1541342.3,1457171.3,4235006.0,1669200.4,2869286.3,6483951.0,2488960.8,3516984.8,2244500.5,2695068.8
641.223849079647,33.0,38.0,13.0,0.0,0,0.0,0.0,0,CHO,Lignin,642.231125546527,0.180247529147819,-1,C33H38O13,0.3939393939393939,1.1515151515151516,-0.3636363636363633,70.66363636363636,15.0,2.0,0.1,0.32075471698113206,2.0,0.0,1694179.6,0.0,2388819.0,0.0,0.0,1787009.5,1922625.9,2364911.3,2955055.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499776.5,1854035.1,3583016.0,4935666.0,2113155.5,4385338.5,0.0,0.0
641.229759893617,26.0,42.0,18.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,642.237036360497,0.121739323940659,-1,C26H42O18,0.6923076923076923,1.6153846153846154,-0.23076923076923084,66.87692307692308,6.0,-12.0,-1.5,0.0,-12.0,0.0,1636836.5,0.0,0.0,1564155.8,1857979.3,1773698.5,2518594.8,1570800.5,2852144.8,0.0,0.0,0.0,1594270.1,0.0,0.0,1371744.8,0.0,0.0,1981974.1,1522177.4,0.0,0.0,2050546.9,0.0,0.0,1990551.8,0.0
641.244977642336,30.0,42.0,15.0,0.0,0,0.0,0.0,0,CHO,Lignin,642.252254109216,0.181502646586229,-1,C30H42O15,0.5,1.4,-0.40000000000000036,71.7,10.0,-5.0,-0.3333333333333333,0.1111111111111111,-5.0,2749330.5,2231270.5,2075131.3,3486551.8,1660928.0,1896893.1,3597445.0,4437573.0,2870771.8,3382068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5418756.0,2414167.0,3340330.3,6071285.5,2920071.8,4630076.5,2515866.3,1943973.5
641.248422681818,27.0,46.0,15.0,0.0,0,1.0,0.0,0,CHOS,Amino sugar,642.255699148698,0.0659385381984197,-1,C27H46O15S,0.5555555555555556,1.7037037037037037,-0.5185185185185182,75.07777777777777,5.0,-10.0,-1.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4248767.5,4661646.5,6359521.0,3064225.5,3862050.0,4125722.5,3238500.8,3354840.5,5193959.5,5514265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.25806155,27.0,47.0,15.0,0.0,0,0.0,1.0,0,CHOP,Amino sugar,642.26533801688,-0.125597124723307,-1,C27H47O15P,0.5555555555555556,1.7407407407407407,-0.8148148148148149,83.52222222222223,5.0,-10.0,-1.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567681.3,1485199.3,2252258.8,0.0,0.0,1607452.0,0.0,1420506.5,1857769.5,1848602.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.266132959349,27.0,46.0,17.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,642.273409426229,0.141102012741959,-1,C27H46O17,0.6296296296296297,1.7037037037037037,-0.44444444444444464,72.96666666666667,5.0,-12.0,-1.2,0.0,-12.0,0.0,2036713.6,0.0,0.0,0.0,0.0,2175112.3,3135560.0,0.0,2050872.4,5932226.5,6150544.0,6900196.5,4847012.5,7132710.5,6363165.5,3833448.5,4134108.0,6403307.5,6896667.0,1960711.3,0.0,1946668.8,0.0,0.0,0.0,2027421.5,1833898.4
641.281376548611,31.0,46.0,14.0,0.0,0,0.0,0.0,0,CHO,Lignin,642.288653015491,0.160629505877288,-1,C31H46O14,0.45161290322580644,1.4838709677419355,-0.580645161290323,76.8483870967742,9.0,-5.0,-0.29411764705882354,0.08333333333333333,-5.0,2401175.3,1846251.8,1845759.5,2062176.4,0.0,0.0,2075786.8,3453514.0,1755131.4,2102587.8,1832133.3,2122129.5,2120167.5,2475943.3,1888298.8,2330143.5,1475179.9,2243295.0,1473774.8,2484253.3,4424457.5,2208349.5,3573806.5,3606523.8,3068558.5,4153920.0,0.0,2058158.0
641.296598442623,35.0,46.0,11.0,0.0,0,0.0,0.0,0,CHO,Lignin,642.303874909503,0.213933314868591,-1,C35H46O11,0.3142857142857143,1.3142857142857143,-0.6857142857142859,79.84285714285714,13.0,2.0,0.08333333333333333,0.2542372881355932,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484030.5,0.0,0.0,0.0,0.0,1401001.9,0.0,0.0,0.0,0.0,0.0,0.0,2331404.0,0.0,2340912.3,0.0,0.0,2000961.5,0.0,0.0
641.302517355263,28.0,50.0,16.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,642.309793822143,0.142822758946805,-1,C28H50O16,0.5714285714285714,1.7857142857142858,-0.6428571428571432,78.62142857142858,4.0,-12.0,-1.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432043.8,1440170.9,0.0,0.0,0.0,0.0,0.0,1717280.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.317761138211,32.0,50.0,13.0,0.0,0,0.0,0.0,0,CHO,Protein,642.325037605091,0.162047565978014,-1,C32H50O13,0.40625,1.5625,-0.75,81.675,8.0,-5.0,-0.2631578947368421,0.058823529411764705,-5.0,1561499.9,1639920.6,0.0,0.0,1600531.6,0.0,0.0,0.0,0.0,0.0,2066123.6,2490773.3,2671086.8,2895277.5,1835060.5,2020901.4,2033267.5,2453734.3,2117367.0,3259426.5,3680015.5,1730148.0,2805810.8,2688002.0,2231957.5,2443843.8,0.0,0.0
641.354182714285,33.0,54.0,12.0,0.0,0,0.0,0.0,0,CHO,Protein,642.361459181165,0.105886543714447,-1,C33H54O12,0.36363636363636365,1.6363636363636365,-0.9090909090909092,86.2090909090909,7.0,-5.0,-0.23809523809523808,0.037037037037037035,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597137.9,1979288.9,2701814.0,2309044.0,1448510.3,0.0,1365883.3,2474733.5,1466879.3,1559079.5,2613525.3,0.0,1987126.9,0.0,0.0,2069063.3,0.0,0.0
642.110146590909,29.0,25.0,16.0,1.0,0,0.0,0.0,0,CHON,Lignin,643.117423057789,-0.138849432366156,-1,C29H25O16N,0.5517241379310345,0.8620689655172413,0.34482758620689635,50.47241379310345,18.0,2.0,0.08333333333333333,0.45,,2142209.0,2102366.5,2113120.8,1586210.6,1758697.6,1675817.4,2190094.8,0.0,1624233.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970316.6,2330924.5,2315409.8,2253857.8,1913970.3
642.146548973684,30.0,29.0,15.0,1.0,0,0.0,0.0,0,CHON,Lignin,643.153825440564,-0.165081757776104,-1,C30H29O15N,0.5,0.9666666666666667,0.1333333333333333,56.5,17.0,2.0,0.07142857142857142,0.3953488372093023,,2859013.5,2361955.5,2724965.0,1575467.0,0.0,1996846.0,1804308.6,0.0,2153904.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821523.8,2075384.8,2694288.5,0.0,1998131.5,2708117.3,2445863.5,2293882.8
642.18292825,31.0,33.0,14.0,1.0,0,0.0,0.0,0,CHON,Lignin,643.19020471688,-0.155386352695423,-1,C31H33O14N,0.45161290322580644,1.064516129032258,-0.06451612903225801,62.13870967741935,16.0,2.0,0.0625,0.34782608695652173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185625.5,0.0,2034324.5,0.0,2061114.4,1926552.8,1583405.1,1629827.5
642.188821621622,24.0,37.0,19.0,1.0,0,0.0,0.0,0,CHON,Carbohydrate,643.196098088502,-0.186685991968963,-1,C24H37O19N,0.7916666666666666,1.5416666666666667,0.16666666666666652,55.550000000000004,7.0,-12.0,-3.25,0.0,-13.0,2439690.8,3243113.3,2765930.0,0.0,2408703.0,2044723.3,2788123.3,2413770.5,1809593.6,0.0,1475937.6,2598891.5,1627292.9,2698308.8,2432286.0,2200237.0,1328940.6,1964946.3,0.0,1669274.3,0.0,0.0,0.0,0.0,0.0,0.0,2860078.0,2317956.8
642.251560666667,28.0,41.0,14.0,3.0,0,0.0,0.0,0,CHON,Lignin,643.258837133547,0.0247296304833478,-1,C28H41O14N3,0.5,1.4642857142857142,-0.14285714285714324,64.37142857142858,10.0,-4.0,-0.6363636363636364,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577324.4,0.0,0.0,0.0,0.0,0.0,0.0,1502366.8,1677258.8,2002338.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643.057622283334,28.0,20.0,18.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,644.064898750214,0.101060602052001,-1,C28H20O18,0.6428571428571429,0.7142857142857143,0.5714285714285716,44.014285714285705,19.0,,0.1,0.5263157894736842,,1923192.1,1842912.6,0.0,4117249.0,0.0,1505950.9,2678180.8,3130180.8,2571631.3,3977398.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320932.0,0.0,0.0,5340467.5,0.0,2948844.8,0.0,0.0
643.07867185,25.0,24.0,20.0,0.0,0,0.0,0.0,0,CHO,Tannin,644.08594831688,0.224963019812425,-1,C25H24O20,0.8,0.96,0.6400000000000001,42.059999999999995,14.0,-6.0,-1.2,0.26666666666666666,-6.0,0.0,0.0,0.0,2406661.8,0.0,0.0,0.0,2790215.8,0.0,2437307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693943.5,0.0,0.0,0.0,0.0
643.094003141305,29.0,24.0,17.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.101279608185,0.108271661177768,-1,C29H24O17,0.5862068965517241,0.8275862068965517,0.34482758620689635,50.47241379310345,18.0,,0.08333333333333333,0.4634146341463415,,6145148.5,6682853.5,4744402.5,8472329.0,3997684.3,5542563.5,5147050.5,5550922.0,6339447.0,7664830.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848682.0,4424610.0,1848057.5,9687354.0,4590567.0,6451952.0,5574843.0,5160284.0
643.109310259259,33.0,24.0,14.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,644.116586726139,0.029115320067893,-1,C33H24O14,0.42424242424242425,0.7272727272727273,0.1212121212121211,56.845454545454544,22.0,8.0,0.42105263157894735,0.5769230769230769,8.0,0.0,2079463.8,0.0,1868557.1,1428728.4,0.0,0.0,0.0,0.0,1680321.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2342956.3,2779556.5,2121467.3,0.0,1972202.0,2197233.8,0.0,1739615.4
643.1151619,26.0,28.0,19.0,0.0,0,0.0,0.0,0,CHO,Tannin,644.12243836688,0.0626461953070069,-1,C26H28O19,0.7307692307692307,1.0769230769230769,0.3846153846153846,49.33846153846154,13.0,-6.0,-0.8571428571428571,0.21212121212121213,-6.0,4887679.5,3966184.5,2796757.0,4486926.5,2490362.0,2513062.0,3142574.0,4097868.8,3266427.3,3599555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158637.3,1891237.6,1591035.9,5198142.0,1993195.1,2436338.3,4536510.0,2765664.8
643.130403412587,30.0,28.0,16.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.137679879467,0.085343450973544,-1,C30H28O16,0.5333333333333333,0.9333333333333333,0.1333333333333333,56.5,17.0,,0.07142857142857142,0.4090909090909091,,13061249.0,14282987.0,12056791.0,12689170.0,9666558.0,15577768.0,10103216.0,8180559.0,11512702.0,9338054.0,0.0,1964614.1,1834840.5,2629350.5,2083866.3,1721662.9,2147316.5,2582604.0,0.0,1644824.6,11591728.0,13371304.0,9827582.0,14606657.0,13368302.0,14164724.0,12964032.0,15121764.0
643.136269691176,23.0,32.0,21.0,0.0,0,0.0,0.0,0,CHO,Tannin,644.143546158056,0.0961482015463557,-1,C23H32O21,0.9130434782608695,1.391304347826087,0.43478260869565233,47.908695652173904,8.0,-13.0,-6.5,0.0,-13.0,8666242.0,6054123.5,3852503.5,3611411.3,4302847.5,3797672.5,4793777.5,3556175.8,3559807.5,2927815.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750576.5,2522025.3,0.0,4260161.5,2570223.3,2221812.3,4896961.5,3849573.8
643.14564075,34.0,28.0,13.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.15291721688,0.114521285409671,-1,C34H28O13,0.38235294117647056,0.8235294117647058,-0.0588235294117645,61.97647058823529,21.0,8.0,0.38095238095238093,0.5272727272727272,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122667.0,0.0,0.0,0.0,2632437.0,0.0,0.0
643.1514942875,27.0,32.0,18.0,0.0,0,0.0,0.0,0,CHO,Tannin,644.15877075438,0.145104940805628,-1,C27H32O18,0.6666666666666666,1.1851851851851851,0.14814814814814836,56.07777777777777,12.0,-6.0,-0.6666666666666666,0.16666666666666666,-6.0,9548932.0,10647789.0,8337625.0,7483159.0,7796740.0,8936106.0,9253300.0,7816018.0,9558915.0,7320778.5,0.0,2128968.3,1442652.6,2524906.0,1736863.8,2146370.0,1987065.1,2456144.3,1896087.4,2729755.5,6692915.0,6378412.0,4412672.0,7098692.5,6605810.0,5609205.5,9986244.0,9694569.0
643.166825251701,31.0,32.0,15.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.174101718581,0.0289364612365055,-1,C31H32O15,0.4838709677419355,1.032258064516129,-0.06451612903225801,62.13870967741935,16.0,,0.0625,0.3617021276595745,,8195206.0,9507056.0,8687835.0,8439579.0,7440392.0,10142380.0,8360374.0,5491540.0,8203142.0,8131790.0,2492936.5,3279433.5,3223903.8,3818220.8,4192292.0,3275076.5,3507196.3,3671635.3,2247323.0,2798877.5,12199989.0,11605935.0,9817345.0,10078535.0,11682805.0,12641015.0,9705670.0,11894125.0
643.172690108844,24.0,36.0,20.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,644.179966575724,0.0419477129855409,-1,C24H36O20,0.8333333333333334,1.5,0.16666666666666652,55.550000000000004,7.0,-13.0,-3.25,0.0,-13.0,25726086.0,28315888.0,25307356.0,21475100.0,24465418.0,26956462.0,24912312.0,21781332.0,24849288.0,24489168.0,1662985.6,3588682.3,2804576.8,5179117.5,3243045.5,3206469.5,2802685.5,3435092.5,2582684.3,3493150.3,12269622.0,16148400.0,10919170.0,10389832.0,14613494.0,13320952.0,29216966.0,23969134.0
643.187940157895,28.0,36.0,17.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.195216624775,0.0513920685168412,-1,C28H36O17,0.6071428571428571,1.2857142857142858,-0.07142857142857117,62.335714285714275,11.0,-6.0,-0.5454545454545454,0.1282051282051282,-6.0,3411080.5,4854002.5,4733149.5,5175071.5,4124685.8,4505263.0,5463481.5,4963159.0,5422986.5,6159570.5,4341260.5,5461579.5,5927780.0,5460720.0,5560361.5,4887879.5,3940352.8,4291159.5,3913375.8,6018336.5,4775992.5,4116402.5,3684611.8,5035339.0,4317177.0,4370169.0,5130441.5,5108082.0
643.203205310077,32.0,36.0,14.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.210481776957,0.0373915719042419,-1,C32H36O14,0.4375,1.125,-0.25,67.425,15.0,,0.05555555555555555,0.32,,1924746.4,2691316.5,2267871.3,3415843.0,2167313.8,2547888.8,2757563.8,3008345.3,3051917.5,3877077.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252155.0,3070901.3,3862789.5,6065485.5,3762171.8,5438202.5,3287243.8,3503477.8
643.209065529412,25.0,40.0,19.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,644.216341996292,0.0576011591196068,-1,C25H40O19,0.76,1.6,-0.08000000000000007,62.58,6.0,-13.0,-2.1666666666666665,0.0,-13.0,1741451.1,0.0,2144991.8,2276132.5,0.0,1778865.5,2170300.8,1594714.0,2037134.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337852.0,1475510.3,0.0,2239054.8,1601532.9,1858299.0,2168524.5,1751415.1
643.22436260606,29.0,40.0,16.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.23163907294,-0.0059533560005899,-1,C29H40O16,0.5517241379310345,1.3793103448275863,-0.2758620689655169,68.16206896551722,10.0,-6.0,-0.46153846153846156,0.09523809523809523,-6.0,1901197.0,1581303.4,2242273.5,2652968.0,1714455.8,2152627.5,2351551.3,4116316.0,3520402.0,3580122.3,0.0,0.0,0.0,1423606.4,0.0,0.0,0.0,0.0,0.0,0.0,4056126.3,1826745.0,2147079.8,5343569.5,2151423.8,3752700.5,2517711.0,1866618.9
643.239601862319,33.0,40.0,13.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.246878329199,0.0202439496800381,-1,C33H40O13,0.3939393939393939,1.2121212121212122,-0.42424242424242387,72.39090909090908,14.0,,0.05,0.2830188679245283,,0.0,1966841.5,1967331.4,2685739.8,0.0,1758901.3,2040257.5,2736478.3,2525077.0,2496733.5,0.0,0.0,0.0,1645561.0,0.0,0.0,0.0,1495905.5,0.0,0.0,4910145.0,2059707.8,3255561.5,5899604.0,2349570.8,4246270.0,1982673.4,2197886.5
643.245537044944,26.0,44.0,18.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,644.252813511824,-0.0759044008622524,-1,C26H44O18,0.6923076923076923,1.6923076923076923,-0.3076923076923075,69.06923076923076,5.0,-13.0,-1.625,0.0,-13.0,1776271.6,1720570.4,2014948.0,0.0,1720349.4,0.0,1572290.5,1814879.1,1660310.4,0.0,0.0,1609809.0,1799023.4,1927930.0,2246201.0,1631568.6,0.0,0.0,1646764.9,2117415.8,2479169.8,1833404.8,0.0,0.0,2131971.8,1659646.5,1828562.3,0.0
643.260786793651,30.0,44.0,15.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.268063260531,-0.0659921442551233,-1,C30H44O15,0.5,1.4666666666666666,-0.4666666666666668,73.6,9.0,-6.0,-0.4,0.06666666666666667,-6.0,1885841.6,1766140.4,1945829.8,2630448.5,0.0,1511607.9,1956804.9,2454881.3,2411417.5,3245282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195396.0,2227647.5,2835723.8,5401944.0,2549254.8,3046144.0,2469076.5,2115459.5
643.264149580645,48.0,36.0,2.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,644.271426047525,0.16196942883045,-1,C48H36O2,0.041666666666666664,0.75,-0.666666666666667,79.30000000000001,31.0,29.0,0.6304347826086957,0.6382978723404256,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10163737.0,8884819.0,14191475.0,8598269.0,11665470.0,9922899.0,7480337.0,9252454.0,11140785.0,13321514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643.275945758242,34.0,44.0,12.0,0.0,0,0.0,0.0,0,CHO,Lignin,644.283222225122,0.0848267909184028,-1,C34H44O12,0.35294117647058826,1.2941176470588236,-0.5882352941176467,77.06470588235292,13.0,,0.045454545454545456,0.25,,0.0,1929982.5,1932775.5,1510452.1,0.0,0.0,1508807.3,1819491.4,0.0,1816805.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3713094.5,2275778.3,2521869.5,4686170.5,1883657.6,2999553.5,1914326.9,2029959.1
643.281927367089,27.0,48.0,17.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,644.289203833969,-0.0833747770807057,-1,C27H48O17,0.6296296296296297,1.7777777777777777,-0.5185185185185182,75.07777777777777,4.0,-13.0,-1.3,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449846.5,1663744.3,1980482.6,1864022.3,0.0,0.0,0.0,2237740.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
