Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolecularFormula,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Kelly_104,Kelly_105,Kelly_106,Kelly_107,Kelly_108,Kelly_109,Kelly_140,Kelly_141,Kelly_142,Kelly_143,Kelly_144,Kelly_145,Kelly_31,Kelly_32,Kelly_33,Kelly_34,Kelly_35,Kelly_36,Kelly_37,Kelly_38,Kelly_39,Kelly_40,Kelly_41,Kelly_74,Kelly_75,Kelly_76,Kelly_77,Kelly_78,Kelly_79
191.019699095541,6.0,8.0,7.0,0.0,0,0.0,0.0,0,CHO,Other,192.026975562421,0.140860827509059,1,C6H8O7,1.1666666666666667,1.3333333333333333,1.0,31.799999999999997,3.0,-4.0,4.0,0.0,-4.0,19428260.0,15482186.0,15874527.0,20003652.0,15161380.0,22081612.0,16641631.0,12927614.0,21922056.0,63746368.0,18688658.0,35188284.0,111273256.0,71606704.0,91839152.0,98221024.0,82641672.0,88486536.0,118348776.0,96119432.0,105171640.0,76221304.0,103709032.0,14350825.0,12484805.0,10153643.0,24818292.0,13713935.0,13846327.0
191.034979666667,10.0,8.0,4.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,192.042256133547,0.0135993680116278,1,C10H8O4,0.4,0.8,0.0,60.3,7.0,3.0,0.5,0.625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590283.3,1401047.3,1316850.1,1307015.3,1173674.8,1123437.4,1289707.1,1007181.0,1458688.0,1011775.9,1819312.8,0.0,0.0,0.0,0.0,0.0,0.0
191.056096129252,7.0,12.0,6.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,192.063372596132,0.080815347894941,1,C7H12O6,0.8571428571428571,1.7142857142857142,0.0,60.3,2.0,-4.0,-4.0,0.0,-4.0,8060081.5,1199544.1,2920173.3,11395666.0,1976945.6,11221850.0,3561772.8,1101675.8,2921237.0,35604816.0,11697569.0,14760267.0,1533075.3,1560063.4,1419770.3,2119215.3,1521266.6,911909.3,2234866.8,1455572.9,2902024.0,979367.8,3240760.8,1736407.0,918546.9,1190712.9,3666754.8,1039516.8,1573732.9
193.014215607843,9.0,6.0,5.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,194.021492074723,0.160953183990119,1,C9H6O5,0.5555555555555556,0.6666666666666666,0.44444444444444464,47.633333333333326,7.0,2.0,0.5,0.6923076923076923,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509034.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989727.3,881056.8,0.0,0.0,1167474.6,0.0,0.0,0.0
193.035342729032,6.0,10.0,7.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,194.042619195912,0.172538321359882,1,C6H10O7,1.1666666666666667,1.6666666666666667,0.6666666666666665,41.3,2.0,-5.0,5.0,0.0,-5.0,35018436.0,35711068.0,31016716.0,36997684.0,24554312.0,30939514.0,31399798.0,42475936.0,37176856.0,24507998.0,35833268.0,34615636.0,16526911.0,14261972.0,11630284.0,12763137.0,8667400.0,11721621.0,17329372.0,16285082.0,17092570.0,12474504.0,17415802.0,37414160.0,40372196.0,31529916.0,38855068.0,36659216.0,26163284.0
193.050633483871,10.0,10.0,4.0,0.0,0,0.0,0.0,0,CHO,Lignin,194.057909950751,-0.0058814967359591,1,C10H10O4,0.4,1.0,-0.20000000000000018,66.0,6.0,2.0,0.3333333333333333,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027589.4,1351290.0,1015090.2,1042790.9,1256526.5,0.0,926177.9,1162176.3,1961951.9,1160877.9,1201599.4,0.0,0.0,0.0,0.0,0.0,0.0
195.02989107971,9.0,8.0,5.0,0.0,0,0.0,0.0,0,CHO,Lignin,196.03716754659,0.029691868873907,1,C9H8O5,0.5555555555555556,0.8888888888888888,0.22222222222222232,53.96666666666666,6.0,,0.25,0.5384615384615384,,3534227.8,3481372.3,3350504.3,3260750.0,2986010.8,3637334.0,2858553.0,3715436.3,2836568.8,2484457.3,3256512.8,3154712.8,1933445.9,1329572.0,1342873.0,1606413.4,1260311.8,0.0,1693853.9,0.0,2236198.5,1561345.9,1391764.1,2685096.8,3236588.8,2428728.0,2583920.3,2717951.0,2504863.5
195.051006197452,6.0,12.0,7.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,196.058282664332,0.102395917623331,1,C6H12O7,1.1666666666666667,2.0,0.3333333333333335,50.8,,-6.0,6.0,0.0,-6.0,7293213.0,13546917.0,7364977.5,10345303.0,10887588.0,8794847.0,8434114.0,10545142.0,8093538.0,6876722.5,7728138.0,7648162.0,14903695.0,13220397.0,13735202.0,17126486.0,15937857.0,35442904.0,16913414.0,18820324.0,22475568.0,16677323.0,22906302.0,9354354.0,11272758.0,8759041.0,11568378.0,10891336.0,11783337.0
196.061491,9.0,11.0,4.0,1.0,0,0.0,0.0,0,CHON,Lignin,197.06876746688,0.20490217971047,1,C9H11O4N,0.4444444444444444,1.2222222222222223,0.0,60.3,5.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101134.4,0.0,948501.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.009142858064,8.0,6.0,6.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,198.016419324944,0.0939328950962653,1,C8H6O6,0.75,0.75,0.75,38.925,6.0,0.0,0.0,0.6,0.0,4315404.5,6294149.0,4866159.0,4699409.0,4953367.5,5241565.0,5023399.0,5270756.5,5574209.5,5331230.5,4962936.5,6139911.0,3418998.3,2393950.8,2617104.0,2396036.3,1350287.9,2405681.5,3107272.5,2684995.5,4292509.5,2546981.5,4166040.5,4744810.5,5133473.0,3893855.0,5658479.5,5436950.0,5412117.0
197.04554663964,9.0,10.0,5.0,0.0,0,0.0,0.0,0,CHO,Lignin,198.05282310652,0.0016408770604795,1,C9H10O5,0.5555555555555556,1.1111111111111112,0.0,60.3,5.0,0.0,0.0,0.38461538461538464,0.0,0.0,1646421.4,0.0,0.0,2021736.4,0.0,0.0,1758261.4,1285937.8,1081263.0,1834121.1,1598423.8,0.0,938959.5,1129376.8,0.0,0.0,915329.9,0.0,0.0,1215566.4,0.0,994008.8,1244347.4,1202161.9,1580079.4,0.0,1055781.9,1474853.6
197.118319382353,11.0,18.0,3.0,0.0,0,0.0,0.0,0,CHO,Lipid,198.125595849233,-0.0070921324266556,1,C11H18O3,0.2727272727272727,1.6363636363636365,-1.0909090909090908,91.39090909090909,3.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905896.3,0.0,0.0,0.0,0.0,979106.7,0.0,0.0,0.0,0.0,1255113.6,980445.3,0.0,1101776.3,0.0,0.0,900999.1
198.040751,8.0,9.0,5.0,1.0,0,0.0,0.0,0,CHON,Lignin,199.04802746688,0.225763201935101,1,C8H9O5N,0.625,1.125,0.5,46.05,5.0,0.0,-0.5,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,1034106.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886374.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.988420877551,7.0,4.0,7.0,0.0,0,0.0,0.0,0,CHO,Other,199.995697344431,0.0256938975983313,1,C7H4O7,1.0,0.5714285714285714,1.4285714285714284,19.58571428571429,6.0,-1.0,0.0,0.7142857142857143,-1.0,0.0,0.0,1131330.4,0.0,0.0,0.0,0.0,0.0,991061.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.024794941176,8.0,8.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,200.032071408056,0.082893425035747,1,C8H8O6,0.75,1.0,0.5,46.05,5.0,-1.0,-0.5,0.4,-1.0,1996418.1,1755049.9,2121780.3,1526702.8,1493074.0,1661698.6,1417553.9,1747674.4,1437478.3,922129.0,1062925.4,1620146.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947978.6,1317906.9,1241202.6,2058604.9,1601512.3,1808904.1
199.0612083125,9.0,12.0,5.0,0.0,0,0.0,0.0,0,CHO,Lignin,200.06848477938,-0.0563990875121155,1,C9H12O5,0.5555555555555556,1.3333333333333333,-0.22222222222222232,66.63333333333333,4.0,-1.0,-0.25,0.23076923076923078,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951275.9,0.0,0.0,0.0,1005315.8,0.0,0.0,0.0,901098.3,0.0,0.0,0.0,0.0,0.0,0.0,903066.3,0.0,1281540.4,0.0,0.0,0.0,0.0
199.097572009901,10.0,16.0,4.0,0.0,0,0.0,0.0,0,CHO,Protein,200.104848476781,0.0525985209652714,1,C10H16O4,0.4,1.6,-0.7999999999999998,83.1,3.0,-1.0,-0.16666666666666666,0.125,-1.0,0.0,0.0,0.0,0.0,1068037.3,0.0,0.0,0.0,0.0,887315.9,0.0,0.0,947750.4,1154362.6,1302407.4,1288443.9,1196549.1,1027986.5,1012591.2,0.0,1660021.1,1038663.8,1594395.4,1672014.0,1131221.9,1601189.0,1187856.3,1226442.0,2302187.3
199.133958777778,11.0,20.0,3.0,0.0,0,0.0,0.0,0,CHO,Lipid,200.141235244658,0.0462855252536865,1,C11H20O3,0.2727272727272727,1.8181818181818181,-1.2727272727272725,96.57272727272726,2.0,-1.0,-0.125,0.05263157894736842,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977879.8,0.0,0.0,928093.4,0.0,0.0,940543.9,0.0,889158.6,0.0,940204.6,1365215.8,0.0,1105494.3,0.0,0.0,891980.7
200.056437837838,8.0,11.0,5.0,1.0,0,0.0,0.0,0,CHON,Lignin,201.063714304718,0.040604453043922,1,C8H11O5N,0.625,1.375,0.25,53.175,4.0,-1.0,-1.0,0.1111111111111111,-2.0,0.0,900855.3,0.0,932519.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025251.2,0.0,0.0,0.0,1254798.5,0.0,1128634.3,921386.8,0.0,0.0,1028816.3,1524100.3,0.0,0.0,0.0,0.0,0.0,0.0
201.040461962121,8.0,10.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,202.047738429001,-0.0018579830384477,1,C8H10O6,0.75,1.25,0.25,53.175,4.0,-2.0,-1.0,0.2,-2.0,1996448.4,1677623.1,1973731.1,2498036.3,2061109.6,2104017.8,1801765.9,1950265.4,1750067.4,1115596.6,1732555.3,2347270.3,1343097.4,1097241.5,1692641.4,0.0,0.0,1165974.9,1087419.0,1067448.3,1723183.4,1047885.8,1334818.0,2003668.4,1694221.4,1580943.3,2770963.8,2592610.5,2040612.8
201.076826705426,9.0,14.0,5.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,202.084103172306,0.100886677034936,1,C9H14O5,0.5555555555555556,1.5555555555555556,-0.44444444444444464,72.96666666666667,3.0,-2.0,-0.5,0.07692307692307693,-2.0,0.0,0.0,1202613.6,1364517.5,1570535.9,1316740.3,0.0,1135211.6,0.0,1213150.8,1132669.5,1159096.4,1199307.4,1551627.8,904851.6,1056232.6,905408.1,1443688.6,1660172.3,966922.2,1310209.6,0.0,1757779.9,1954278.8,1171519.5,1372897.1,1536166.1,1073556.1,2635447.0
201.113210979167,10.0,18.0,4.0,0.0,0,0.0,0.0,0,CHO,Protein,202.120487446047,0.106966659445562,1,C10H18O4,0.4,1.8,-1.0,88.8,2.0,-2.0,-0.3333333333333333,0.0,-2.0,1613444.9,1284123.0,2121480.3,1778966.8,1229402.3,1196438.8,1600586.0,1243325.9,1427319.3,0.0,1622127.8,1053514.5,3092253.5,2248414.0,2034117.8,3213818.8,2669569.8,2324538.5,2687453.8,2280412.0,3151187.8,2405873.3,2883557.8,4150841.3,2059217.8,3530483.0,1956472.5,1549317.8,4844105.0
203.019729885417,7.0,8.0,7.0,0.0,0,0.0,0.0,0,CHO,Tannin,204.027006352297,-0.018334811488136,1,C7H8O7,1.0,1.1428571428571428,0.8571428571428572,35.87142857142857,4.0,-3.0,0.0,0.14285714285714285,-3.0,1343663.9,1560757.6,1781796.0,1058155.8,979242.6,1105170.3,1090603.8,1968873.9,1227857.9,981785.9,0.0,1657003.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979152.1,1262265.3,0.0,2205260.5,1107150.4,1181203.3
203.03496025,11.0,8.0,4.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,204.04223671688,0.10795960861975,1,C11H8O4,0.36363636363636365,0.7272727272727273,0.0,60.3,8.0,4.0,0.5714285714285714,0.6666666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927489.0,0.0,0.0,0.0,0.0,0.0,0.0,2149365.5,0.0,0.0,0.0
203.056117550725,8.0,12.0,6.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,204.063394017605,-0.0289116268678438,1,C8H12O6,0.75,1.5,0.0,60.3,3.0,-3.0,-1.5,0.0,-3.0,0.0,1260072.0,1099415.3,0.0,985469.6,963781.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218988.0,0.0,0.0,0.0,0.0
203.0713454,12.0,12.0,3.0,0.0,0,0.0,0.0,0,CHO,Lignin,204.07862186688,0.109686256303916,1,C12H12O3,0.25,1.0,-0.5,74.55,7.0,4.0,0.4444444444444444,0.5238095238095238,4.0,1029194.5,0.0,965391.2,0.0,0.0,0.0,0.0,1122628.6,0.0,0.0,923253.2,1041414.3,0.0,0.0,1033418.5,1038784.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453491.9,1361896.0,0.0,1378632.0,0.0
203.092493834951,9.0,16.0,5.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,204.099770301831,0.0162776692475995,1,C9H16O5,0.5555555555555556,1.7777777777777777,-0.666666666666667,79.30000000000001,2.0,-3.0,-0.75,0.0,-3.0,1372661.5,1183482.6,892810.4,1843471.4,0.0,1259256.5,1418641.0,1081295.5,1096758.9,0.0,0.0,0.0,1597509.6,1415635.4,1416757.5,1370027.1,1076111.0,1005523.1,1694109.4,1778557.5,1728515.9,1474892.3,1970369.4,0.0,0.0,0.0,0.0,2221330.5,0.0
204.0302199,10.0,7.0,4.0,1.0,0,0.0,0.0,0,CHON,Condensed hydrocarbon,205.03749636688,0.0553626540132678,1,C10H7O4N,0.4,0.7,0.3999999999999999,48.9,8.0,4.0,0.6,0.7142857142857143,3.0,0.0,0.0,0.0,978013.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923171.6,0.0,0.0,0.0
205.014244406977,10.0,6.0,5.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,206.021520873857,0.0117912107988484,1,C10H6O5,0.5,0.6,0.3999999999999999,48.9,8.0,3.0,0.6,0.7333333333333333,3.0,3597221.5,2986842.0,3226188.5,3504713.3,2135238.5,2831290.0,2372888.5,3665665.3,2826646.3,1531438.1,2417168.3,2547447.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195327.0,0.0,0.0,1156061.1,1970483.3,2470251.8,1515059.1,2679212.3,3041696.0,2270953.0
205.035377657534,7.0,10.0,7.0,0.0,0,0.0,0.0,0,CHO,Tannin,206.042654124414,-0.0070311376945578,1,C7H10O7,1.0,1.4285714285714286,0.5714285714285716,44.014285714285705,3.0,-4.0,0.0,0.0,-4.0,4330288.5,3318885.0,3129944.0,3675732.0,2694609.8,3781317.5,3527459.8,3672204.5,4989985.5,6144441.5,4903451.5,4880387.0,1928056.6,1631700.1,1800624.0,1572582.8,1386215.4,1970038.5,1784488.5,2024810.1,2192767.0,1508754.4,2285800.3,2119742.5,2543543.0,2126206.3,4254263.5,2543146.8,2010804.3
205.050631454545,11.0,10.0,4.0,0.0,0,0.0,0.0,0,CHO,Lignin,206.057907921425,0.0043093444114436,1,C11H10O4,0.36363636363636365,0.9090909090909091,-0.18181818181818166,65.48181818181817,7.0,3.0,0.42857142857142855,0.5555555555555556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040576.6,0.0,0.0,1025838.9,1042191.3,0.0,0.0,910962.1,890951.1,997626.3,1058832.1,0.0,0.0,0.0,0.0,0.0,0.0
206.04586925,10.0,9.0,4.0,1.0,0,0.0,0.0,0,CHON,Lignin,207.05314571688,0.05827305793311,1,C10H9O4N,0.4,0.9,0.20000000000000018,54.599999999999994,7.0,3.0,0.4,0.5714285714285714,2.0,956364.8,0.0,0.0,0.0,7503345.0,1121003.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016114.5,0.0,0.0,0.0
207.029902482014,10.0,8.0,5.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,208.037178948894,-0.0268297924685685,1,C10H8O5,0.5,0.8,0.20000000000000018,54.599999999999994,7.0,2.0,0.4,0.6,2.0,8159328.5,9955972.0,8369436.0,8957516.0,8341512.5,6920840.5,6230988.0,9744959.0,7351360.0,3429992.5,6740812.0,6840233.5,2622112.3,2976010.8,2119647.5,2161687.8,2144755.5,2550989.8,2948391.3,2483787.5,3108335.3,2240653.0,3296515.5,7413245.5,8816996.0,6235359.0,6852466.5,8629431.0,5899749.5
207.05102799363,7.0,12.0,7.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,208.05830446051,-0.0082698477380412,1,C7H12O7,1.0,1.7142857142857142,0.2857142857142856,52.15714285714286,2.0,-5.0,0.0,0.0,-5.0,5830252.0,6266767.0,6299175.5,10968407.0,4914964.0,9963668.0,4436823.0,5755210.5,5983563.5,17596148.0,6569815.5,14781877.0,2098539.5,1972118.4,1580843.1,1823331.3,1845886.5,2004057.0,2276146.3,1654102.8,2810234.8,1577688.3,2951182.8,4764169.0,3910127.5,3150826.3,6704254.0,4568258.0,3693169.0
207.066293233333,11.0,12.0,4.0,0.0,0,0.0,0.0,0,CHO,Lignin,208.073569700213,-0.0520326219533293,1,C11H12O4,0.36363636363636365,1.0909090909090908,-0.3636363636363633,70.66363636363636,6.0,2.0,0.2857142857142857,0.4444444444444444,2.0,0.0,975383.2,0.0,926751.3,0.0,1029084.4,0.0,1141714.6,966643.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.009163719008,9.0,6.0,6.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,210.016440185888,-0.0107643393628852,1,C9H6O6,0.6666666666666666,0.6666666666666666,0.6666666666666665,41.3,7.0,,0.3333333333333333,0.6666666666666666,,3741597.5,4042159.8,4318573.5,3681235.8,2494284.5,3555928.8,2831362.3,3596286.8,4254700.5,3154469.8,3101833.8,3603166.0,0.0,918191.7,0.0,1034038.6,0.0,0.0,1181620.1,0.0,931308.9,0.0,0.0,2159754.0,2610846.8,1816014.1,3323579.5,3481809.0,3247141.0
209.045546165517,10.0,10.0,5.0,0.0,0,0.0,0.0,0,CHO,Lignin,210.052822632397,0.0038042942054657,1,C10H10O5,0.5,1.0,0.0,60.3,6.0,,0.2,0.4666666666666667,,5013681.5,6743235.5,5466242.0,5901159.0,4883041.0,4312301.0,3945750.3,5685395.0,4897408.0,3097273.8,4631966.0,3715442.0,4012905.0,3242724.0,2752432.8,2978282.8,2430304.3,3100613.8,3598151.3,2981262.5,4417473.0,3380425.0,4185536.3,6434398.5,6852787.0,5198114.0,5881808.0,6188260.5,4995897.5
210.040792380952,9.0,9.0,5.0,1.0,0,0.0,0.0,0,CHON,Lignin,211.048068847832,0.016852879602299,1,C9H9O5N,0.5555555555555556,1.0,0.44444444444444464,47.633333333333326,6.0,,0.0,0.45454545454545453,0.0,0.0,1675299.5,1751157.4,1355444.8,1716813.0,0.0,1250043.6,1563837.1,1161568.1,0.0,933318.8,0.0,1481485.4,999760.6,0.0,1334164.3,904086.8,971713.6,1012311.9,1105200.0,1080298.0,0.0,2045854.9,1205135.1,1171610.1,1231747.9,0.0,1022491.6,0.0
210.077190125,10.0,13.0,4.0,1.0,0,0.0,0.0,0,CHON,Lignin,211.08446659188,-0.0411256221585965,1,C10H13O4N,0.4,1.3,-0.20000000000000018,66.0,5.0,,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078433.5,1070117.1,977037.4,1815720.5,1313226.4,1022709.4,1012939.3,997284.1,0.0,0.0,1051698.8,0.0,0.0,0.0,0.0,0.0,0.0
211.024826978873,9.0,8.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,212.032103445753,-0.0728962876152183,1,C9H8O6,0.6666666666666666,0.8888888888888888,0.44444444444444464,47.633333333333326,6.0,0.0,0.0,0.5,0.0,4821247.5,5243137.0,4852710.0,4979840.5,4613046.5,5228879.0,4318046.5,5411301.0,4969405.5,3506824.8,3998573.0,4444984.0,1444143.1,1936699.0,1495999.0,1228923.3,0.0,1200251.0,1662822.3,1299535.3,1552400.5,1143427.0,1639163.1,3203133.3,4031359.0,2517603.8,4040490.8,3791632.3,3371019.3
211.061206739583,10.0,12.0,5.0,0.0,0,0.0,0.0,0,CHO,Lignin,212.068483206463,-0.0457906952843628,1,C10H12O5,0.5,1.2,-0.20000000000000018,66.0,5.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744402.1,2000147.3,1642039.9,0.0,0.0,1790879.6
211.097581932432,11.0,16.0,4.0,0.0,0,0.0,0.0,0,CHO,Lignin,212.104858399312,0.002841460103033,1,C11H16O4,0.36363636363636365,1.4545454545454546,-0.7272727272727275,81.02727272727273,4.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901156.1,0.0,1051940.3,969458.4,0.0,0.0,0.0,0.0,995819.1,1155491.1,1834470.8,1195623.6,1085452.0,1300564.1,1302007.9,1589044.1
212.056457846154,9.0,11.0,5.0,1.0,0,0.0,0.0,0,CHON,Lignin,213.063734313034,-0.0555900979180792,1,C9H11O5N,0.5555555555555556,1.2222222222222223,0.22222222222222232,53.96666666666666,5.0,0.0,-0.3333333333333333,0.2727272727272727,-1.0,905282.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322132.9,0.0,1131636.9,0.0,0.0,0.0,0.0,912450.4,0.0
213.004072938775,8.0,6.0,7.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,214.011349405655,0.0146798036287228,1,C8H6O7,0.875,0.75,1.0,31.799999999999997,6.0,-1.0,-1.0,0.5555555555555556,-1.0,1373849.4,1508618.6,1603223.3,1025769.0,968856.9,1094589.8,1624949.0,1306115.5,1631815.8,1283236.8,1522120.9,1550027.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414999.8,1178611.1,1748754.9,1541385.4,935818.8
213.040482534653,9.0,10.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,214.047759001533,-0.0978656985142195,1,C9H10O6,0.6666666666666666,1.1111111111111112,0.22222222222222232,53.96666666666666,5.0,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,2512366.0,3380831.0,2944364.3,3315644.8,3121837.8,2691282.8,2517193.5,2745816.3,0.0,1846649.4,2526685.5,0.0,0.0,996404.3,0.0,0.0,0.0,0.0,1001734.3,0.0,0.0,0.0,0.0,1983038.6,2342316.3,1716935.5,0.0,2567261.3,0.0
213.055735133333,13.0,10.0,3.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,214.063011600213,-0.0813448022002611,1,C13H10O3,0.23076923076923078,0.7692307692307693,-0.3076923076923075,69.06923076923076,9.0,6.0,0.6,0.6521739130434783,6.0,0.0,1346407.5,1140597.1,1115269.0,0.0,0.0,1023570.1,930304.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107879.4,1061941.0,993488.1,0.0,967909.7,0.0
213.076866704082,10.0,14.0,5.0,0.0,0,0.0,0.0,0,CHO,Lignin,214.084143170962,-0.0916044566721435,1,C10H14O5,0.5,1.4,-0.40000000000000036,71.7,4.0,-1.0,-0.2,0.2,-1.0,1009698.5,1138483.3,0.0,1319440.4,0.0,1023751.7,0.0,1268972.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934370.3,0.0,0.0,0.0,0.0,1195413.8,0.0,904619.4,1403923.5,1342080.9,1887771.9,1652604.6,0.0,2324500.3
213.113228117647,11.0,18.0,4.0,0.0,0,0.0,0.0,0,CHO,Protein,214.120504584527,0.0209306104676248,1,C11H18O4,0.36363636363636365,1.6363636363636365,-0.9090909090909092,86.2090909090909,3.0,-1.0,-0.14285714285714285,0.1111111111111111,-1.0,0.0,0.0,0.0,1122468.0,0.0,0.0,946034.5,0.0,0.0,1113730.6,0.0,0.0,1743551.0,1535453.8,1458263.6,1846166.9,1496830.3,1417785.0,1339277.8,1632026.3,1899754.4,965286.8,1634943.6,3091688.5,1870869.4,1773360.3,1075345.4,1560261.3,2258472.8
214.048622954545,5.0,14.0,6.0,1.0,0,0.0,1.0,0,CHONP,Other,215.055899421425,-0.119616460416217,1,C5H14O6NP,1.2,2.8,-0.7999999999999998,83.1,0.0,-6.0,2.6666666666666665,0.0,-8.0,0.0,0.0,0.0,1202655.1,0.0,0.0,0.0,1077141.6,0.0,0.0,1405977.3,1100247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040298.1,966951.8,0.0
215.019725445652,8.0,8.0,7.0,0.0,0,0.0,0.0,0,CHO,Tannin,216.027001912532,0.0032355571488256,1,C8H8O7,0.875,1.0,0.75,38.925,5.0,-2.0,-2.0,0.3333333333333333,-2.0,1606415.5,2198449.0,2115046.5,2403567.5,1480664.5,2670665.8,1692585.1,2309823.5,1768558.5,1874846.4,1768577.5,1471739.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225012.0,1235789.6,923808.8,2065176.6,1610143.5,1676200.6
215.056141673913,9.0,12.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,216.063418140793,-0.138954540833937,1,C9H12O6,0.6666666666666666,1.3333333333333333,0.0,60.3,4.0,-2.0,-0.6666666666666666,0.16666666666666666,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947002.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
