Mass,C,H,O,N,S,P,NeutralMass,Error_ppm,MolecularFormula,El_comp,Class,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Kelly_01,Kelly_02,Kelly_03,Kelly_04,Kelly_05,Kelly_06,Kelly_07,Kelly_08,Kelly_09,Kelly_10,Kelly_100,Kelly_101,Kelly_102,Kelly_103,Kelly_104,Kelly_105,Kelly_106,Kelly_107,Kelly_108,Kelly_109,Kelly_11,Kelly_110,Kelly_111,Kelly_112,Kelly_113,Kelly_114,Kelly_115,Kelly_116,Kelly_117,Kelly_118,Kelly_119,Kelly_12,Kelly_120,Kelly_121,Kelly_122,Kelly_123,Kelly_124,Kelly_125,Kelly_126,Kelly_127,Kelly_128,Kelly_129,Kelly_13,Kelly_130,Kelly_131,Kelly_132,Kelly_133,Kelly_134,Kelly_135,Kelly_136,Kelly_137,Kelly_138,Kelly_139,Kelly_14,Kelly_140,Kelly_141,Kelly_142,Kelly_143,Kelly_144,Kelly_145,Kelly_146,Kelly_147,Kelly_148,Kelly_149,Kelly_15,Kelly_150,Kelly_151,Kelly_152,Kelly_153,Kelly_154,Kelly_155,Kelly_156,Kelly_157,Kelly_16,Kelly_17,Kelly_18,Kelly_19,Kelly_20,Kelly_21,Kelly_22,Kelly_23,Kelly_24,Kelly_25,Kelly_26,Kelly_27,Kelly_28,Kelly_29,Kelly_30,Kelly_31,Kelly_32,Kelly_33,Kelly_34,Kelly_35,Kelly_36,Kelly_37,Kelly_38,Kelly_39,Kelly_40,Kelly_41,Kelly_42,Kelly_43,Kelly_44,Kelly_45,Kelly_46,Kelly_47,Kelly_48,Kelly_49,Kelly_50,Kelly_51,Kelly_52,Kelly_53,Kelly_54,Kelly_55,Kelly_56,Kelly_57,Kelly_58,Kelly_59,Kelly_60,Kelly_61,Kelly_62,Kelly_63,Kelly_64,Kelly_65,Kelly_66,Kelly_67,Kelly_68,Kelly_69,Kelly_70,Kelly_71,Kelly_72,Kelly_73,Kelly_74,Kelly_75,Kelly_76,Kelly_77,Kelly_78,Kelly_79,Kelly_80,Kelly_81,Kelly_82,Kelly_83,Kelly_84,Kelly_85,Kelly_86,Kelly_87,Kelly_88,Kelly_89,Kelly_90,Kelly_91,Kelly_92,Kelly_93,Kelly_94,Kelly_95,Kelly_96,Kelly_97,Kelly_98,Kelly_99
163.040021407407,9.0,8.0,3.0,0.0,0.0,0.0,164.047297874287,0.281923647074738,C9H8O3,CHO,Lignin,0.3333333333333333,0.8888888888888888,-0.22222222222222232,66.63333333333333,6.0,3.0,0.5,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529569.4,1355501.9,1161877.1,1066768.1,993029.5,1883218.1,1191469.5,1697130.5,1833095.4,1443967.0,1293006.9,1849413.1,2725466.3,1821145.6,1944221.0,2249285.0,2919619.0,0.0,854835.6,0.0,0.0,0.0,856687.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020185.1,1260201.8,902946.7,0.0,1103157.1,0.0,0.0,891735.7,1817072.5,1245863.9,0.0,1392141.3,1074485.8,1478005.8,951821.8,1011782.8,1318338.5,1750493.4,1704004.6,1103291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938678.5,0.0,1229416.0,0.0,920739.9,0.0,1072076.4,1077034.9,0.0,0.0,0.0,0.0,0.0,1392232.5,986724.9,0.0,0.0,0.0,1172768.8,1110313.4,0.0,1176257.0,1222701.6,1623731.4,1014780.9,1514698.0,1146656.3,1614290.4,1154886.6,1580663.3,1561225.0,1272586.3,1011449.8,1142711.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936486.5,0.0,909124.7,1116502.5,0.0,865461.9,1560656.0,1612759.8,1525701.0,1064655.4,1602494.4,0.0,1551947.3,1885575.5,1628846.5,1389920.5,2202687.5,1775540.5,2188572.5,3107330.3,4273338.0,1118656.6,1836618.6,2304868.5,0.0,0.0,0.0,0.0,0.0,0.0,1347286.3,0.0,0.0,0.0,0.0,0.0,1621858.9,1521774.6
165.019305657407,8.0,6.0,4.0,0.0,0.0,0.0,166.026582124287,0.159954582406635,C8H6O4,CHO,Cond. HC,0.5,0.75,0.25,53.175,6.0,2.0,0.5,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643178.0,3220042.3,2766308.5,3408978.3,3088642.0,3206600.3,3048549.3,3556420.3,2879715.8,2509418.5,0.0,1966699.1,1358410.0,1926441.8,2085824.9,1885544.5,1088859.9,1972826.1,2754003.3,1941227.9,1370136.8,0.0,1838246.0,1650332.0,1882355.1,925760.4,1578642.0,1224092.4,1436667.6,2082557.5,1850104.8,1547612.8,0.0,1391093.4,1488189.5,1573163.0,1316864.8,2458655.5,2451599.0,2226107.3,1101325.3,2437197.5,1825768.0,0.0,2301613.5,2836421.3,3161238.0,1668488.5,2517018.0,2393939.5,1790858.8,2103845.5,2594436.8,1700762.3,0.0,2175874.3,1975853.9,1491648.8,2248792.5,1623436.3,1327945.4,1675146.8,1302779.6,0.0,0.0,0.0,858166.1,0.0,0.0,1088802.4,0.0,1586341.8,1538372.3,0.0,0.0,0.0,0.0,1099057.4,2276477.8,0.0,1184318.4,0.0,0.0,1642335.4,2035594.4,0.0,0.0,0.0,2012882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122080.1,0.0,1591109.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591231.3,1130626.0,1210607.6,975357.7,1258150.1,1363698.4,2560142.8,2560866.8,2332717.0,2940102.0,2379677.0,3514245.3,3014151.3,2969420.5,2771757.0,2798012.8,3892791.3,3077905.8,1785540.4,2129783.5,1881083.4,981459.6,2162255.8,1393121.1,2085674.8,1646970.4,2062028.1,1081877.3,1911769.0,2191860.0,2235784.8,2015049.6,2128624.5,1919432.8,1714404.0,1624140.0,3266369.5,2686474.8
165.040430821782,5.0,10.0,6.0,0.0,0.0,0.0,166.047707288662,0.185277703228658,C5H10O6,CHO,Carbohydrate,1.2,2.0,0.3999999999999999,48.9,,-5.0,5.0,0.0,-5.0,13698082.0,18536042.0,4651599.5,12830286.0,13433670.0,12311622.0,11312173.0,11778772.0,12962654.0,18242980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329481.3,0.0,2151768.3,3565008.0,0.0,5618473.5,6749586.5,5802043.0,5592632.0,0.0,5166573.5,4019387.3,5952458.5,6569648.0,4621465.5,0.0,5578915.0,0.0,7212360.0,4708972.0,0.0,8208508.5,7035301.0,8118242.5,6066192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3463724.8,0.0,0.0,0.0,0.0,0.0,5224328.0,5354952.0,5510091.5,4635200.5,6358218.0,6247667.0,0.0,0.0,0.0,0.0,0.0,5559213.5,6679234.0,5298188.5,6201325.0,6399395.5,6194189.5,4736890.0,4964775.0,6589036.0,6517984.5,6601997.0,4629457.0,5675766.0,5241615.0,4780258.0,6645806.5,6818633.5,6317493.0,6596005.0,5929123.5,7555729.5,26257422.0,28309280.0,28982654.0,29378582.0,28392402.0,26848612.0,25344972.0,29130504.0,26388272.0,27416404.0,3400075.3,3295860.8,3092121.8,2853415.8,2500280.8,2696975.0,2319881.5,2366496.5,2856779.5,2519119.0,7450342.5,5857713.5,3720583.0,8597233.0,6961565.5,6067721.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791211.8,5398791.0,3543778.8,1554038.9,2234951.0,2523160.5,5545978.0,6598265.5,4276771.5,3107608.5,6487064.5,4578931.0,5103512.0,6838977.0,8067192.0,8568648.0,5479427.5,5994195.5,0.0,0.0
165.055689627451,9.0,10.0,3.0,0.0,0.0,0.0,166.062966094331,0.169170584891526,C9H10O3,CHO,Lignin,0.3333333333333333,1.1111111111111112,-0.44444444444444464,72.96666666666667,5.0,2.0,0.3333333333333333,0.4666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220586.0,1074704.9,1830040.6,1589015.8,1265983.5,1588210.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055600.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963800.9,0.0,1043159.6,1542636.4,0.0,0.0,0.0,1539169.1,966564.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047737.3,0.0,0.0,0.0,1050697.1,0.0,0.0,0.0,0.0,1446380.8,1078412.4,0.0,0.0,932337.8,0.0,931989.3,0.0,1403492.8,1259771.3,1107592.9,1773317.6,2203136.0,2333438.0,2367381.0,2275184.8,2472770.8,2162476.5,2204327.0,2078768.3,2110420.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101422.1,1188592.9,931446.4,0.0,0.0,1303389.3,0.0,0.0,1191639.9,1128808.9,0.0,1047676.1,0.0,0.0,1218467.9,0.0,953226.3,851280.6,1485651.3,2600454.5,2717074.3,1705486.5,1613894.6,1830239.9,0.0,0.0,0.0,884304.1,956139.9,1600210.8,0.0,1118296.4,0.0,0.0,0.0,0.0,0.0,0.0
165.0920841,10.0,14.0,2.0,0.0,0.0,0.0,166.09936056688,0.115152279488968,C10H14O2,CHO,Lignin,0.2,1.4,-1.0,88.8,4.0,2.0,0.25,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686388.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036702.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937330.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922868.0,2318523.8,2658201.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866434.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892096.9,0.0,0.0,0.0,1116919.4,0.0,0.0,0.0,0.0,0.0,0.0
166.050937666667,8.0,9.0,3.0,1.0,0.0,0.0,167.058214133547,0.173752924852183,C8H9O3N,CHON,Lignin,0.375,1.125,0.0,60.3,5.0,2.0,0.25,0.45454545454545453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892218.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874212.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.034969478873,8.0,8.0,4.0,0.0,0.0,0.0,168.042245945753,0.0761680293548795,C8H8O4,CHO,Lignin,0.5,1.0,0.0,60.3,5.0,,0.25,0.5,,0.0,1302490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027699.9,3043964.5,1944458.1,1650150.1,2583504.8,2336338.0,1919385.0,2551588.5,2021895.4,2246291.5,1856057.6,4651288.5,6301988.0,5024844.0,6442124.0,5777336.5,5444565.0,4135414.5,4761947.5,4680482.5,3362668.3,2437144.5,5565056.5,2729326.8,2519213.5,2786857.8,1407153.6,1605563.5,1547465.5,1851348.6,2490935.3,3975578.3,4415422.5,3589853.5,2185582.3,1465837.0,2434866.5,972746.8,925824.7,1477767.1,1268413.6,1220085.3,1445125.1,1335832.5,1315134.0,1362846.3,1526277.4,1641270.9,1174352.6,1655994.1,1508828.0,3717899.0,4890013.0,4470901.5,4381073.5,6692053.5,5201642.5,4232031.0,1670258.0,2907142.8,1607291.3,1093264.6,1725321.6,1835074.0,2412238.8,2658908.8,2679580.0,2835182.0,4301947.0,0.0,0.0,0.0,1085990.1,0.0,1029719.1,0.0,0.0,875670.0,0.0,2026014.3,1956721.5,1687686.4,1776159.9,1737380.6,1631328.5,1887277.0,1667838.5,2263270.0,1194861.5,2609475.3,3720317.0,5067442.5,4379536.5,3996869.5,5046691.5,4569299.5,4349469.5,4222454.0,4061984.5,4402278.5,1876411.4,1955925.6,1674874.0,1426890.5,869839.8,1183911.1,1354059.1,1165073.0,1219469.3,972942.8,3400471.3,2414019.8,4053222.5,3069408.8,2983119.0,2416746.3,864143.9,933521.5,1594926.9,1746887.1,1168790.1,1211892.4,2757446.8,1789948.8,2092846.0,2015020.4,2239433.3,1818929.9,4324030.5,7392312.0,7396038.5,3338977.0,4537816.0,3634729.0,3865900.5,2985771.5,4902582.0,3892905.0,3678153.3,5379684.5,6173418.0,5763186.0,3730248.0,3849464.3,2822707.5,3299365.5,1898706.9,1370170.4
167.0713528,9.0,12.0,3.0,0.0,0.0,0.0,168.07862926688,0.0891524405819893,C9H12O3,CHO,Lignin,0.3333333333333333,1.3333333333333333,-0.666666666666667,79.30000000000001,4.0,,0.16666666666666666,0.3333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851813.8,0.0,0.0,1050025.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000021.8,0.0,1488317.9,1191328.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.1077244,10.0,16.0,2.0,0.0,0.0,0.0,168.11500086688,0.171852124101886,C10H16O2,CHO,Lipid,0.2,1.6,-1.2000000000000002,94.5,3.0,,0.125,0.2222222222222222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014557.3,1184702.8,1498941.4,0.0,922902.9,889783.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.9601325,6.0,2.0,4.0,0.0,1.0,0.0,169.96740896688,-0.17488223279881,C6H2O4S,CHOS,Cond. HC,0.6666666666666666,0.3333333333333333,1.3333333333333335,22.29999999999999,6.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,883108.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852721.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.01423276,7.0,6.0,5.0,0.0,0.0,0.0,170.02150922688,0.0827908186721141,C7H6O5,CHO,Tannin,0.7142857142857143,0.8571428571428571,0.5714285714285716,44.014285714285705,5.0,0.0,0.0,0.5555555555555556,0.0,5632936.5,8811439.0,0.0,3537588.8,5006925.0,3431274.8,3646674.5,3952635.0,5050018.0,5106601.0,0.0,0.0,0.0,998365.1,0.0,0.0,0.0,0.0,960136.3,0.0,0.0,969552.9,0.0,1022257.2,0.0,0.0,0.0,30337200.0,31931960.0,19259650.0,10683837.0,1339685.0,18438868.0,10544547.0,2541742.5,2415286.8,1867024.8,2090878.6,1499161.6,1985036.4,1866511.6,1585796.0,2283570.8,1212771.4,927689.8,1222087.1,0.0,0.0,0.0,0.0,956770.1,992305.9,0.0,2324578.8,0.0,0.0,0.0,1131349.6,1042390.9,0.0,1460463.9,1254145.5,1534090.6,1018806.2,1838506.9,1667167.6,974708.0,8045551.0,18254732.0,10052208.0,4945989.5,7597038.0,4955126.5,3946819.5,1849858.1,1083537.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885795.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428442.8,0.0,964808.3,4336849.5,5826984.0,6416518.0,4458874.0,5741529.0,4333576.5,5125394.0,5397706.5,4851125.0,4197243.5,5089840.0,5295530.5,3966222.8,4250320.0,3463660.3,3374067.8,4087600.3,3748917.8,3526946.5,3431779.5,13384844.0,2548152.8,6836795.0,9508981.0,3096356.0,6639311.0,0.0,0.0,0.0,943940.3,0.0,912904.9,0.0,0.0,0.0,0.0,0.0,951062.8,1047627.6,1449420.6,1046483.9,0.0,0.0,0.0,3194977.8,3399392.8,4547243.0,5608541.5,2788286.0,3648217.3,1772638.9,3399591.3,2088732.8,2108477.0,1827800.4,1986538.6,0.0,0.0
169.050634,8.0,10.0,4.0,0.0,0.0,0.0,170.05791046688,-0.0097465621801079,C8H10O4,CHO,Lignin,0.5,1.25,-0.25,67.425,4.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342252.1,888986.3,945613.0,886161.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.087007085714,9.0,14.0,3.0,0.0,0.0,0.0,170.094283552594,0.0632772926772796,C9H14O3,CHO,Protein,0.3333333333333333,1.5555555555555556,-0.8888888888888893,85.63333333333334,3.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880886.3,2203097.3,2675201.5,2373729.5,1915037.5,1759147.0,2699532.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943264.2,884657.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924489.7,2000691.1,3223952.0,1214674.9,0.0,1157093.9,0.0,1145289.9,0.0,0.0,1305912.0,1635251.5,1122630.8,965291.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992443.1,0.0,0.0,0.0,0.0,1134694.1,0.0,0.0,0.0,0.0,853047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860713.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861340.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930143.2,3143956.0,5330669.0,6131388.5,5600086.5,3271149.3,3075294.0,0.0,1108753.0,0.0,1588774.1,0.0,0.0,929495.2,0.0,0.0,0.0,1046906.7,0.0,0.0,0.0
169.12337,10.0,18.0,2.0,0.0,0.0,0.0,170.13064646688,0.196055917546267,C10H18O2,CHO,Lipid,0.2,1.8,-1.4000000000000004,100.20000000000002,2.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938615.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022413.3,1499524.5,0.0,1727661.4,1257518.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.99351848,6.0,4.0,6.0,0.0,0.0,0.0,172.00079494688,-0.0411967865899196,C6H4O6,CHO,Other,1.0,0.6666666666666666,1.3333333333333335,22.29999999999999,5.0,-1.0,0.0,0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178448.5,2657279.5,1964938.6,1334006.6,918855.3,0.0,1363434.0,1322411.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009968.1,2215544.0,1001537.3,0.0,0.0,1018803.7,882586.1,1385431.6,864278.3,0.0,0.0,0.0,0.0,982982.9,0.0,0.0,0.0,966066.4,0.0,0.0,1338949.4,0.0,1374929.9,0.0,0.0,1148213.5,0.0,0.0,862570.6,1541531.8,1260621.8,941799.3,875385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085246.6,1149020.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851337.6,989027.9,0.0,0.0,0.0,0.0,889907.3,1131126.8,1021931.6,0.0,0.0,0.0,1509361.0,1268011.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900574.3,0.0,0.0,1080132.5,1214255.3,0.0,2045227.9,0.0,1417626.0,1805052.3,0.0,1204738.8,2316545.8,1531741.6,1478647.0,0.0,0.0,0.0,0.0,0.0,0.0,1224112.9,1355872.3,0.0,0.0,0.0,0.0,0.0,906823.1,0.0,1178821.6,0.0,0.0,1721991.5,1218479.8
